a_um,omega_p_MHz,ratio,delta_MHz,omega_c_MHz,omega_R_MHz,V_ct_MHz,V_DD_MHz,V_cc_MHz,R_DD,R_AA,T_c_ns,T_f_ns,sigma_ns,t_total_ns,M1,M2,F_bar,F_00,F_01,F_10,F_11
4.0,60.0,3.5,400.0,30.0,210.0,441.9417382415923,2.21435546875,-2.7770996093749987,199.58030428198037,159.13787778791763,16.666666666666668,106.70340245773176,0.3037209941316909,246.74013824879685,98.20927516479829,28.059792904228082,0.989883136237026,0.9985717491544248,0.9872848951161162,0.9872848951643174,0.9863910055132454
4.0,60.0,3.5,400.0,50.0,210.0,441.9417382415923,2.21435546875,-2.7770996093749987,199.58030428198037,159.13787778791763,10.0,106.70340245773176,0.3037209941316909,233.4068049154635,98.20927516479829,28.059792904228082,0.9906338903967931,0.9985721702521284,0.9873613957981169,0.9873613958077088,0.9892405997292182
4.0,60.0,3.5,400.0,70.0,210.0,441.9417382415923,2.21435546875,-2.7770996093749987,199.58030428198037,159.13787778791763,7.142857142857143,106.70340245773176,0.3037209941316909,227.69251920117782,98.20927516479829,28.059792904228082,0.9908454319639075,0.9985719758454243,0.9873935438559247,0.987393543859144,0.990022664295137
4.0,60.0,3.5,500.0,30.0,210.0,441.9417382415923,2.21435546875,-2.7770996093749987,199.58030428198037,159.13787778791763,16.666666666666668,133.3792530721647,0.5932050666634587,300.0918394776627,122.76159395599785,35.074741130285105,0.9892737686838023,0.9992940352282416,0.9893899217784831,0.9893899218200913,0.9790211959083934
4.0,60.0,3.5,500.0,50.0,210.0,441.9417382415923,2.21435546875,-2.7770996093749987,199.58030428198037,159.13787778791763,10.0,133.3792530721647,0.5932050666634587,286.75850614432943,122.76159395599785,35.074741130285105,0.9911132877957949,0.9992941726538516,0.9894647885133936,0.9894647885133936,0.986229401502541
4.0,60.0,3.5,500.0,70.0,210.0,441.9417382415923,2.21435546875,-2.7770996093749987,199.58030428198037,159.13787778791763,7.142857142857143,133.3792530721647,0.5932050666634587,281.04422043004365,122.76159395599785,35.074741130285105,0.991619558329181,0.9992939966936805,0.9894968836480793,0.9894968836878005,0.9881904692871637
4.0,60.0,3.5,600.0,30.0,210.0,441.9417382415923,2.21435546875,-2.7770996093749987,199.58030428198037,159.13787778791763,16.666666666666668,160.05510368659765,1.025058355194457,353.4435407065286,147.31391274719743,42.08968935634213,0.987813321901214,0.9990720678397755,0.9904164398165829,0.9904164398165829,0.9713483401319146
4.0,60.0,3.5,600.0,50.0,210.0,441.9417382415923,2.21435546875,-2.7770996093749987,199.58030428198037,159.13787778791763,10.0,160.05510368659765,1.025058355194457,340.1102073731953,147.31391274719743,42.08968935634213,0.9907280037931422,0.9990720465978695,0.9904870798050586,0.9904870798362944,0.9828658089333464
4.0,60.0,3.5,600.0,70.0,210.0,441.9417382415923,2.21435546875,-2.7770996093749987,199.58030428198037,159.13787778791763,7.142857142857143,160.05510368659765,1.025058355194457,334.3959216589096,147.31391274719743,42.08968935634213,0.9915370838877838,0.9990716526469989,0.9905179513330115,0.9905179513330115,0.9860407802381133
4.0,60.0,3.5,800.0,30.0,210.0,441.9417382415923,2.21435546875,-2.7770996093749987,199.58030428198037,159.13787778791763,16.666666666666668,213.4068049154635,2.429767953053527,460.14694316426034,196.41855032959657,56.119585808456165,0.9883519742477516,0.9984346358907563,0.9909320106939732,0.9909320106939732,0.9731092397123033
4.0,60.0,3.5,800.0,50.0,210.0,441.9417382415923,2.21435546875,-2.7770996093749987,199.58030428198037,159.13787778791763,10.0,213.4068049154635,2.429767953053527,446.8136098309271,196.41855032959657,56.119585808456165,0.9906108894681006,0.9984336111925005,0.9910070298625291,0.9910070298625291,0.9819958869548439
4.0,60.0,3.5,800.0,70.0,210.0,441.9417382415923,2.21435546875,-2.7770996093749987,199.58030428198037,159.13787778791763,7.142857142857143,213.4068049154635,2.429767953053527,441.0993241166413,196.41855032959657,56.119585808456165,0.9912614929014358,0.9984339979324928,0.9910381655846258,0.9910381655846258,0.9845356425039988
4.0,60.0,4.0,400.0,30.0,240.0,441.9417382415923,2.21435546875,-2.7770996093749987,199.58030428198037,159.13787778791763,16.666666666666668,106.70340245773176,0.3037209941316909,246.74013824879685,98.20927516479829,24.55231879119957,0.986474585679805,0.9997283709657632,0.9805230435628249,0.9805230435628249,0.9851238846278071
4.0,60.0,4.0,400.0,50.0,240.0,441.9417382415923,2.21435546875,-2.7770996093749987,199.58030428198037,159.13787778791763,10.0,106.70340245773176,0.3037209941316909,233.4068049154635,98.20927516479829,24.55231879119957,0.9872160032118716,0.9997292019164201,0.9805966314100101,0.9805966314630858,0.9879415480579705
4.0,60.0,4.0,400.0,70.0,240.0,441.9417382415923,2.21435546875,-2.7770996093749987,199.58030428198037,159.13787778791763,7.142857142857143,106.70340245773176,0.3037209941316909,227.69251920117782,98.20927516479829,24.55231879119957,0.9874245807127543,0.99972912646016,0.9806278488735549,0.9806278488735549,0.9887134986437474
4.0,60.0,4.0,500.0,30.0,240.0,441.9417382415923,2.21435546875,-2.7770996093749987,199.58030428198037,159.13787778791763,16.666666666666668,133.3792530721647,0.5932050666634587,300.0918394776627,122.76159395599785,30.690398488999463,0.9869643453574228,0.9996296891282354,0.985004278314023,0.9850042783650517,0.9782191356223815
4.0,60.0,4.0,500.0,50.0,240.0,441.9417382415923,2.21435546875,-2.7770996093749987,199.58030428198037,159.13787778791763,10.0,133.3792530721647,0.5932050666634587,286.75850614432943,122.76159395599785,30.690398488999463,0.9887877372006972,0.9996277568858964,0.9850808984630862,0.9850808984630862,0.9853613949907201
4.0,60.0,4.0,500.0,70.0,240.0,441.9417382415923,2.21435546875,-2.7770996093749987,199.58030428198037,159.13787778791763,7.142857142857143,133.3792530721647,0.5932050666634587,281.04422043004365,122.76159395599785,30.690398488999463,0.9892876741217607,0.9996266995939257,0.9851106923415015,0.985110692391082,0.9873026121605337
4.0,60.0,4.0,600.0,30.0,240.0,441.9417382415923,2.21435546875,-2.7770996093749987,199.58030428198037,159.13787778791763,16.666666666666668,160.05510368659765,1.025058355194457,353.4435407065286,147.31391274719743,36.82847818679936,0.9862276616552355,0.9994446800624265,0.9873547688983614,0.9873547688983614,0.9707564287617925
4.0,60.0,4.0,600.0,50.0,240.0,441.9417382415923,2.21435546875,-2.7770996093749987,199.58030428198037,159.13787778791763,10.0,160.05510368659765,1.025058355194457,340.1102073731953,147.31391274719743,36.82847818679936,0.9891321144354037,0.9994442342250186,0.9874245172867903,0.9874245172867903,0.9822351889430159
4.0,60.0,4.0,600.0,70.0,240.0,441.9417382415923,2.21435546875,-2.7770996093749987,199.58030428198037,159.13787778791763,7.142857142857143,160.05510368659765,1.025058355194457,334.3959216589096,147.31391274719743,36.82847818679936,0.9899385659066708,0.9994441811735595,0.9874553084952291,0.9874553084952291,0.985399465462666
4.0,60.0,4.0,800.0,30.0,240.0,441.9417382415923,2.21435546875,-2.7770996093749987,199.58030428198037,159.13787778791763,16.666666666666668,213.4068049154635,2.429767953053527,460.14694316426034,196.41855032959657,49.10463758239914,0.9875876140451565,0.9992530997501159,0.9892046845870882,0.9892046845870882,0.972687987256334
4.0,60.0,4.0,800.0,50.0,240.0,441.9417382415923,2.21435546875,-2.7770996093749987,199.58030428198037,159.13787778791763,10.0,213.4068049154635,2.429767953053527,446.8136098309271,196.41855032959657,49.10463758239914,0.9898527864043789,0.9992531971861095,0.9892795695592084,0.9892795695592084,0.9815988093129893
4.0,60.0,4.0,800.0,70.0,240.0,441.9417382415923,2.21435546875,-2.7770996093749987,199.58030428198037,159.13787778791763,7.142857142857143,213.4068049154635,2.429767953053527,441.0993241166413,196.41855032959657,49.10463758239914,0.9905051107810157,0.9992528957012579,0.9893106532963032,0.9893106532963032,0.9841462408301984
4.5,40.0,3.0,400.0,30.0,120.0,310.38980792825134,1.0922755301152902,-1.3698604360596933,284.1680504327416,226.5849861472499,16.666666666666668,240.08265552989639,3.4595719487812895,513.4986443931261,155.19490396412567,51.73163465470856,0.9894288403124043,0.9954631413674884,0.9896118358206772,0.9896118358531132,0.9830285482083387
4.5,40.0,3.0,400.0,50.0,120.0,310.38980792825134,1.0922755301152902,-1.3698604360596933,284.1680504327416,226.5849861472499,10.0,240.08265552989639,3.4595719487812895,500.16531105979277,155.19490396412567,51.73163465470856,0.9897554812588734,0.9954655764990108,0.9896857441931334,0.9896857442102129,0.9841848601331362
4.5,40.0,3.0,400.0,70.0,120.0,310.38980792825134,1.0922755301152902,-1.3698604360596933,284.1680504327416,226.5849861472499,7.142857142857143,240.08265552989639,3.4595719487812895,494.45102534550705,155.19490396412567,51.73163465470856,0.9898552995182812,0.9954638995832905,0.989718061877306,0.9897180618800876,0.9845211747324405
4.5,40.0,3.0,500.0,30.0,120.0,310.38980792825134,1.0922755301152902,-1.3698604360596933,284.1680504327416,226.5849861472499,16.666666666666668,300.1033194123704,6.756976462463451,633.5399721580741,193.99362995515708,64.6645433183857,0.9875710659292316,0.9937146471167164,0.9890504884084452,0.9890504884228501,0.9784686397689146
4.5,40.0,3.0,500.0,50.0,120.0,310.38980792825134,1.0922755301152902,-1.3698604360596933,284.1680504327416,226.5849861472499,10.0,300.1033194123704,6.756976462463451,620.2066388247408,193.99362995515708,64.6645433183857,0.9882216633051204,0.9937125023076443,0.9891243228917136,0.9891243228917136,0.98092550512941
4.5,40.0,3.0,500.0,70.0,120.0,310.38980792825134,1.0922755301152902,-1.3698604360596933,284.1680504327416,226.5849861472499,7.142857142857143,300.1033194123704,6.756976462463451,614.492353110455,193.99362995515708,64.6645433183857,0.9884113904740583,0.9937123737120945,0.9891564185237693,0.9891564185320676,0.9816203511283017
4.5,40.0,3.0,600.0,30.0,120.0,310.38980792825134,1.0922755301152902,-1.3698604360596933,284.1680504327416,226.5849861472499,16.666666666666668,360.1239832948445,11.676055327136849,753.5812999230224,232.7923559461885,77.59745198206284,0.9858643434493062,0.9925379149045309,0.9881322288285577,0.9881322288285577,0.9746550012355786
4.5,40.0,3.0,600.0,50.0,120.0,310.38980792825134,1.0922755301152902,-1.3698604360596933,284.1680504327416,226.5849861472499,10.0,360.1239832948445,11.676055327136849,740.2479665896891,232.7923559461885,77.59745198206284,0.9866892705384107,0.9925391543018529,0.9882014672805233,0.9882014672805233,0.9778149932907433
4.5,40.0,3.0,600.0,70.0,120.0,310.38980792825134,1.0922755301152902,-1.3698604360596933,284.1680504327416,226.5849861472499,7.142857142857143,360.1239832948445,11.676055327136849,734.5336808754033,232.7923559461885,77.59745198206284,0.986928167753514,0.9925353010445899,0.9882340267651044,0.9882340267651044,0.9787093164392575
4.5,40.0,3.0,800.0,30.0,120.0,310.38980792825134,1.0922755301152902,-1.3698604360596933,284.1680504327416,226.5849861472499,16.666666666666668,480.16531105979277,27.676575590250316,993.6639554529189,310.38980792825134,103.46326930941711,0.9836658458893843,0.9911972848237187,0.9857682790755598,0.9857682790755598,0.9719295405826989
4.5,40.0,3.0,800.0,50.0,120.0,310.38980792825134,1.0922755301152902,-1.3698604360596933,284.1680504327416,226.5849861472499,10.0,480.16531105979277,27.676575590250316,980.3306221195855,310.38980792825134,103.46326930941711,0.9840231514944572,0.991196274348491,0.9858429812979717,0.9858429812979717,0.9732103690333945
4.5,40.0,3.0,800.0,70.0,120.0,310.38980792825134,1.0922755301152902,-1.3698604360596933,284.1680504327416,226.5849861472499,7.142857142857143,480.16531105979277,27.676575590250316,974.6163364052998,310.38980792825134,103.46326930941711,0.984134362134126,0.9911957162749536,0.9858748526380013,0.9858748526380013,0.9735920269855478
4.5,40.0,3.5,400.0,30.0,140.0,310.38980792825134,1.0922755301152902,-1.3698604360596933,284.1680504327416,226.5849861472499,16.666666666666668,240.08265552989639,3.4595719487812895,513.4986443931261,155.19490396412567,44.34140113260734,0.9893837663962619,0.9989943899915978,0.9879304833926159,0.9879304834213294,0.9826797087795043
4.5,40.0,3.5,400.0,50.0,140.0,310.38980792825134,1.0922755301152902,-1.3698604360596933,284.1680504327416,226.5849861472499,10.0,240.08265552989639,3.4595719487812895,500.16531105979277,155.19490396412567,44.34140113260734,0.9897090562465811,0.998994750239868,0.9880042084780287,0.9880042084780287,0.9838330577903993
4.5,40.0,3.5,400.0,70.0,140.0,310.38980792825134,1.0922755301152902,-1.3698604360596933,284.1680504327416,226.5849861472499,7.142857142857143,240.08265552989639,3.4595719487812895,494.45102534550705,155.19490396412567,44.34140113260734,0.9898087372373625,0.9989944034898035,0.9880363100695725,0.9880363100858565,0.9841679253042178
4.5,40.0,3.5,500.0,30.0,140.0,310.38980792825134,1.0922755301152902,-1.3698604360596933,284.1680504327416,226.5849861472499,16.666666666666668,300.1033194123704,6.756976462463451,633.5399721580741,193.99362995515708,55.42675141575917,0.9881610887612704,0.9985011903790811,0.9879541396227944,0.9879541396227944,0.9782348854204117
4.5,40.0,3.5,500.0,50.0,140.0,310.38980792825134,1.0922755301152902,-1.3698604360596933,284.1680504327416,226.5849861472499,10.0,300.1033194123704,6.756976462463451,620.2066388247408,193.99362995515708,55.42675141575917,0.9888109472410906,0.9985008715555745,0.9880279134243284,0.9880279134418263,0.9806870905426335
4.5,40.0,3.5,500.0,70.0,140.0,310.38980792825134,1.0922755301152902,-1.3698604360596933,284.1680504327416,226.5849861472499,7.142857142857143,300.1033194123704,6.756976462463451,614.492353110455,193.99362995515708,55.42675141575917,0.9890003254560955,0.9985005975474222,0.9880599630258984,0.9880599630258984,0.9813807782251629
4.5,40.0,3.5,600.0,30.0,140.0,310.38980792825134,1.0922755301152902,-1.3698604360596933,284.1680504327416,226.5849861472499,16.666666666666668,360.1239832948445,11.676055327136849,753.5812999230224,232.7923559461885,66.512101698911,0.9868308858101179,0.998122308999353,0.9873580661363508,0.9873580661363508,0.9744851019684172
4.5,40.0,3.5,600.0,50.0,140.0,310.38980792825134,1.0922755301152902,-1.3698604360596933,284.1680504327416,226.5849861472499,10.0,360.1239832948445,11.676055327136849,740.2479665896891,232.7923559461885,66.512101698911,0.9876572650357822,0.9981219069316369,0.9874321404774484,0.9874321404774484,0.9776428722565951
4.5,40.0,3.5,600.0,70.0,140.0,310.38980792825134,1.0922755301152902,-1.3698604360596933,284.1680504327416,226.5849861472499,7.142857142857143,360.1239832948445,11.676055327136849,734.5336808754033,232.7923559461885,66.512101698911,0.9878966607437633,0.9981206392999411,0.9874646300925451,0.9874646300937175,0.9785367434888492
4.5,40.0,3.5,800.0,30.0,140.0,310.38980792825134,1.0922755301152902,-1.3698604360596933,284.1680504327416,226.5849861472499,16.666666666666668,480.16531105979277,27.676575590250316,993.6639554529189,310.38980792825134,88.68280226521468,0.9850384679125326,0.9976598943809905,0.985333897700875,0.985333897700875,0.97182618186739
4.5,40.0,3.5,800.0,50.0,140.0,310.38980792825134,1.0922755301152902,-1.3698604360596933,284.1680504327416,226.5849861472499,10.0,480.16531105979277,27.676575590250316,980.3306221195855,310.38980792825134,88.68280226521468,0.9853943843901565,0.997659481051721,0.9854056336612547,0.9854056336612547,0.9731067891863955
4.5,40.0,3.5,800.0,70.0,140.0,310.38980792825134,1.0922755301152902,-1.3698604360596933,284.1680504327416,226.5849861472499,7.142857142857143,480.16531105979277,27.676575590250316,974.6163364052998,310.38980792825134,88.68280226521468,0.9855067920190042,0.9976594500461907,0.9854380582031258,0.9854380582031258,0.9734916016235745
4.5,40.0,4.0,400.0,30.0,160.0,310.38980792825134,1.0922755301152902,-1.3698604360596933,284.1680504327416,226.5849861472499,16.666666666666668,240.08265552989639,3.4595719487812895,513.4986443931261,155.19490396412567,38.79872599103142,0.9879729460921938,0.9994063179701338,0.9851910678996518,0.9851910679416602,0.9821033305573295
4.5,40.0,4.0,400.0,50.0,160.0,310.38980792825134,1.0922755301152902,-1.3698604360596933,284.1680504327416,226.5849861472499,10.0,240.08265552989639,3.4595719487812895,500.16531105979277,155.19490396412567,38.79872599103142,0.9882973139943083,0.9994058943567146,0.9852669486108129,0.9852669486108129,0.9832494643988927
4.5,40.0,4.0,400.0,70.0,160.0,310.38980792825134,1.0922755301152902,-1.3698604360596933,284.1680504327416,226.5849861472499,7.142857142857143,240.08265552989639,3.4595719487812895,494.45102534550705,155.19490396412567,38.79872599103142,0.9883971835689791,0.9994057861065773,0.9853004289646465,0.9853004289646465,0.9835820902400463
4.5,40.0,4.0,500.0,30.0,160.0,310.38980792825134,1.0922755301152902,-1.3698604360596933,284.1680504327416,226.5849861472499,16.666666666666668,300.1033194123704,6.756976462463451,633.5399721580741,193.99362995515708,48.49840748878927,0.9873728066064185,0.9992417056878495,0.9861963563601936,0.9861963563601936,0.9778568080174372
4.5,40.0,4.0,500.0,50.0,160.0,310.38980792825134,1.0922755301152902,-1.3698604360596933,284.1680504327416,226.5849861472499,10.0,300.1033194123704,6.756976462463451,620.2066388247408,193.99362995515708,48.49840748878927,0.9880186339577295,0.9992413945400652,0.9862662854322669,0.9862662854322669,0.9803005704263192
4.5,40.0,4.0,500.0,70.0,160.0,310.38980792825134,1.0922755301152902,-1.3698604360596933,284.1680504327416,226.5849861472499,7.142857142857143,300.1033194123704,6.756976462463451,614.492353110455,193.99362995515708,48.49840748878927,0.9882087834863297,0.9992413403205729,0.9863005230046562,0.9863005230124181,0.9809927476076715
4.5,40.0,4.0,600.0,30.0,160.0,310.38980792825134,1.0922755301152902,-1.3698604360596933,284.1680504327416,226.5849861472499,16.666666666666668,360.1239832948445,11.676055327136849,753.5812999230224,232.7923559461885,58.19808898654713,0.9864096573732769,0.9991576006604415,0.9861341358385443,0.9861341358385443,0.9742127571555776
4.5,40.0,4.0,600.0,50.0,160.0,310.38980792825134,1.0922755301152902,-1.3698604360596933,284.1680504327416,226.5849861472499,10.0,360.1239832948445,11.676055327136849,740.2479665896891,232.7923559461885,58.19808898654713,0.9872347571632967,0.9991578114844106,0.9862074616333014,0.9862074616333014,0.9773662939021732
4.5,40.0,4.0,600.0,70.0,160.0,310.38980792825134,1.0922755301152902,-1.3698604360596933,284.1680504327416,226.5849861472499,7.142857142857143,360.1239832948445,11.676055327136849,734.5336808754033,232.7923559461885,58.19808898654713,0.9874738108005928,0.999157632834735,0.9862392850073629,0.9862392850073629,0.9782590403529103
4.5,40.0,4.0,800.0,30.0,160.0,310.38980792825134,1.0922755301152902,-1.3698604360596933,284.1680504327416,226.5849861472499,16.666666666666668,480.16531105979277,27.676575590250316,993.6639554529189,310.38980792825134,77.59745198206284,0.9850055617309958,0.9990697673717277,0.9846452773970576,0.9846452773970576,0.9716619247581406
4.5,40.0,4.0,800.0,50.0,160.0,310.38980792825134,1.0922755301152902,-1.3698604360596933,284.1680504327416,226.5849861472499,10.0,480.16531105979277,27.676575590250316,980.3306221195855,310.38980792825134,77.59745198206284,0.9853627645177443,0.9990696095584028,0.9847174599212982,0.9847174599212982,0.9729465286699779
4.5,40.0,4.0,800.0,70.0,160.0,310.38980792825134,1.0922755301152902,-1.3698604360596933,284.1680504327416,226.5849861472499,7.142857142857143,480.16531105979277,27.676575590250316,974.6163364052998,310.38980792825134,77.59745198206284,0.9854747723716419,0.9990695420720599,0.9847496282430377,0.9847496282430377,0.9733302909284324
4.5,50.0,3.0,400.0,30.0,150.0,310.38980792825134,1.0922755301152902,-1.3698604360596933,284.1680504327416,226.5849861472499,16.666666666666668,153.65289953913367,0.9069060289413221,340.63913241160066,99.32473853704043,33.10824617901348,0.9910163521400552,0.9972403278649915,0.989535070032574,0.9895350700691129,0.9877549405935426
4.5,50.0,3.0,400.0,50.0,150.0,310.38980792825134,1.0922755301152902,-1.3698604360596933,284.1680504327416,226.5849861472499,10.0,153.65289953913367,0.9069060289413221,327.30579907826734,99.32473853704043,33.10824617901348,0.9912314786926282,0.9972396403580324,0.9896117743902635,0.9896117743902635,0.9884627256319531
4.5,50.0,3.0,400.0,70.0,150.0,310.38980792825134,1.0922755301152902,-1.3698604360596933,284.1680504327416,226.5849861472499,7.142857142857143,153.65289953913367,0.9069060289413221,321.5915133639816,99.32473853704043,33.10824617901348,0.9913029861352349,0.9972391840644439,0.9896440095095973,0.9896440095105405,0.9886847414563579
4.5,50.0,3.0,500.0,30.0,150.0,310.38980792825134,1.0922755301152902,-1.3698604360596933,284.1680504327416,226.5849861472499,16.666666666666668,192.06612442391705,1.7713008377760187,417.4655821811674,124.15592317130054,41.38530772376684,0.9906779237633552,0.9955546760389702,0.9902559631078061,0.9902559631366308,0.9866450927700138
4.5,50.0,3.0,500.0,50.0,150.0,310.38980792825134,1.0922755301152902,-1.3698604360596933,284.1680504327416,226.5849861472499,10.0,192.06612442391705,1.7713008377760187,404.1322488478341,124.15592317130054,41.38530772376684,0.9908572520952292,0.9955517530693277,0.9903313470533495,0.9903313470549346,0.9872145612033053
4.5,50.0,3.0,500.0,70.0,150.0,310.38980792825134,1.0922755301152902,-1.3698604360596933,284.1680504327416,226.5849861472499,7.142857142857143,192.06612442391705,1.7713008377760187,398.41796313354837,124.15592317130054,41.38530772376684,0.9909179775848758,0.9955529466447584,0.9903629622391756,0.9903629622550472,0.9873930392005219
4.5,50.0,3.0,600.0,30.0,150.0,310.38980792825134,1.0922755301152902,-1.3698604360596933,284.1680504327416,226.5849861472499,16.666666666666668,230.47934930870048,3.0608078476769607,494.29203195073427,148.98710780556064,49.662369268520216,0.9897993008650527,0.9940885528791237,0.9903220266921351,0.9903220266921351,0.9844645971968171
4.5,50.0,3.0,600.0,50.0,150.0,310.38980792825134,1.0922755301152902,-1.3698604360596933,284.1680504327416,226.5849861472499,10.0,230.47934930870048,3.0608078476769607,480.95869861740096,148.98710780556064,49.662369268520216,0.9900824944360395,0.9940870575394025,0.9903961051437233,0.9903961051456951,0.9854507099153369
4.5,50.0,3.0,600.0,70.0,150.0,310.38980792825134,1.0922755301152902,-1.3698604360596933,284.1680504327416,226.5849861472499,7.142857142857143,230.47934930870048,3.0608078476769607,475.24441290311523,148.98710780556064,49.662369268520216,0.990170735939609,0.9940865825838432,0.9904280097019983,0.9904280097093983,0.985740341763196
4.5,50.0,3.0,800.0,30.0,150.0,310.38980792825134,1.0922755301152902,-1.3698604360596933,284.1680504327416,226.5849861472499,16.666666666666668,307.30579907826734,7.255248231530577,647.9449314898679,198.64947707408086,66.21649235802695,0.987469609092251,0.9922597679115339,0.9895360670002029,0.9895360670002029,0.9785465344570641
4.5,50.0,3.0,800.0,50.0,150.0,310.38980792825134,1.0922755301152902,-1.3698604360596933,284.1680504327416,226.5849861472499,10.0,307.30579907826734,7.255248231530577,634.6115981565347,198.64947707408086,66.21649235802695,0.9881551366654464,0.99225779931995,0.9896075216141369,0.9896075216141369,0.9811477041135621
4.5,50.0,3.0,800.0,70.0,150.0,310.38980792825134,1.0922755301152902,-1.3698604360596933,284.1680504327416,226.5849861472499,7.142857142857143,307.30579907826734,7.255248231530577,628.8973124422489,198.64947707408086,66.21649235802695,0.9883545636125898,0.9922573143645963,0.9896394621895168,0.9896394621895168,0.9818820157067292
4.5,50.0,3.5,400.0,30.0,175.0,310.38980792825134,1.0922755301152902,-1.3698604360596933,284.1680504327416,226.5849861472499,16.666666666666668,153.65289953913367,0.9069060289413221,340.63913241160066,99.32473853704043,28.378496724868693,0.9891911452587054,0.9992445878395613,0.9853193713711128,0.9853193714051791,0.9868812504189683
4.5,50.0,3.5,400.0,50.0,175.0,310.38980792825134,1.0922755301152902,-1.3698604360596933,284.1680504327416,226.5849861472499,10.0,153.65289953913367,0.9069060289413221,327.30579907826734,99.32473853704043,28.378496724868693,0.9894085363877909,0.9992444917139571,0.9853945720689379,0.9853945720689379,0.9876005096993308
4.5,50.0,3.5,400.0,70.0,175.0,310.38980792825134,1.0922755301152902,-1.3698604360596933,284.1680504327416,226.5849861472499,7.142857142857143,153.65289953913367,0.9069060289413221,321.5915133639816,99.32473853704043,28.378496724868693,0.9894811766371437,0.9992443318280116,0.9854280781110334,0.9854280781135358,0.987824218495994
4.5,50.0,3.5,500.0,30.0,175.0,310.38980792825134,1.0922755301152902,-1.3698604360596933,284.1680504327416,226.5849861472499,16.666666666666668,192.06612442391705,1.7713008377760187,417.4655821811674,124.15592317130054,35.47312090608587,0.9900336939203045,0.9990407358325786,0.9875175150193398,0.9875175150704159,0.9860590097588838
4.5,50.0,3.5,500.0,50.0,175.0,310.38980792825134,1.0922755301152902,-1.3698604360596933,284.1680504327416,226.5849861472499,10.0,192.06612442391705,1.7713008377760187,404.1322488478341,124.15592317130054,35.47312090608587,0.9902132893841176,0.9990399370897034,0.9875924805962246,0.987592480599131,0.9866282592514116
4.5,50.0,3.5,500.0,70.0,175.0,310.38980792825134,1.0922755301152902,-1.3698604360596933,284.1680504327416,226.5849861472499,7.142857142857143,192.06612442391705,1.7713008377760187,398.41796313354837,124.15592317130054,35.47312090608587,0.9902739542398034,0.9990410034587831,0.9876232597678216,0.9876232597883822,0.9868082939442266
4.5,50.0,3.5,600.0,30.0,175.0,310.38980792825134,1.0922755301152902,-1.3698604360596933,284.1680504327416,226.5849861472499,16.666666666666668,230.47934930870048,3.0608078476769607,494.29203195073427,148.98710780556064,42.56774508730304,0.989874403912413,0.99863737017661,0.9884063698362218,0.9884063698362218,0.9840475058005983
4.5,50.0,3.5,600.0,50.0,175.0,310.38980792825134,1.0922755301152902,-1.3698604360596933,284.1680504327416,226.5849861472499,10.0,230.47934930870048,3.0608078476769607,480.95869861740096,148.98710780556064,42.56774508730304,0.990156990575458,0.99863633959447,0.9884800834289995,0.988480083444364,0.9850314558339985
4.5,50.0,3.5,600.0,70.0,175.0,310.38980792825134,1.0922755301152902,-1.3698604360596933,284.1680504327416,226.5849861472499,7.142857142857143,230.47934930870048,3.0608078476769607,475.24441290311523,148.98710780556064,42.56774508730304,0.9902453093365249,0.998637040456658,0.9885121540381403,0.9885121540381403,0.9853198888131611
4.5,50.0,3.5,800.0,30.0,175.0,310.38980792825134,1.0922755301152902,-1.3698604360596933,284.1680504327416,226.5849861472499,16.666666666666668,307.30579907826734,7.255248231530577,647.9449314898679,198.64947707408086,56.75699344973739,0.9883158778289204,0.9980515934101556,0.9884524961229895,0.9884524961229895,0.9783069256595472
4.5,50.0,3.5,800.0,50.0,175.0,310.38980792825134,1.0922755301152902,-1.3698604360596933,284.1680504327416,226.5849861472499,10.0,307.30579907826734,7.255248231530577,634.6115981565347,198.64947707408086,56.75699344973739,0.9890005193578062,0.998051088439162,0.9885234836272336,0.9885234836285688,0.9809040217362601
4.5,50.0,3.5,800.0,70.0,175.0,310.38980792825134,1.0922755301152902,-1.3698604360596933,284.1680504327416,226.5849861472499,7.142857142857143,307.30579907826734,7.255248231530577,628.8973124422489,198.64947707408086,56.75699344973739,0.9891993485533994,0.9980499467732595,0.9885553879279754,0.9885553879279754,0.9816366715843872
4.5,50.0,4.0,400.0,30.0,200.0,310.38980792825134,1.0922755301152902,-1.3698604360596933,284.1680504327416,226.5849861472499,16.666666666666668,153.65289953913367,0.9069060289413221,340.63913241160066,99.32473853704043,24.831184634260108,0.9854219703309846,0.9996511966240491,0.9783094374610246,0.9783094374681764,0.985417809770688
4.5,50.0,4.0,400.0,50.0,200.0,310.38980792825134,1.0922755301152902,-1.3698604360596933,284.1680504327416,226.5849861472499,10.0,153.65289953913367,0.9069060289413221,327.30579907826734,99.32473853704043,24.831184634260108,0.9856414926944715,0.9996508811880257,0.9783840034121098,0.9783840034121098,0.9861470827656408
4.5,50.0,4.0,400.0,70.0,200.0,310.38980792825134,1.0922755301152902,-1.3698604360596933,284.1680504327416,226.5849861472499,7.142857142857143,153.65289953913367,0.9069060289413221,321.5915133639816,99.32473853704043,24.831184634260108,0.9857147946132185,0.9996508217531326,0.9784170332400708,0.9784170332422418,0.9863742902174286
